param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
13533,13533,1,,,,0.03,0.,0.03,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
13572,116,117,,,,0.034,0.,0.034,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
13592,1,13592,,,,0.039,0.,0.039,0.059,0.,0.059,,,,,,,,,,,,,,,,,,
13592,13592,1,,,,0.046,0.,0.046,0.077,0.,0.077,,,,,,,,,,,,,,,,,,
13650,1,13650,,,,0.046,0.,0.046,0.211,0.,0.211,,,,,,,,,,,,,,,,,,
13650,13650,1,,,,0.042,0.,0.042,0.078,0.,0.078,,,,,,,,,,,,,,,,,,
13708,1,13708,,,,0.036,0.,0.036,0.102,0.,0.102,,,,,,,,,,,,,,,,,,
13708,13708,1,,,,0.044,0.,0.044,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
13767,1,13767,,,,0.043,0.,0.043,0.096,0.,0.096,,,,,,,,,,,,,,,,,,
13767,13767,1,,,,0.048,0.,0.048,0.073,0.,0.073,,,,,,,,,,,,,,,,,,
13806,117,118,,,,0.017,0.,0.017,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
13825,1,13825,,,,0.045,0.,0.045,0.114,0.,0.114,,,,,,,,,,,,,,,,,,
13825,13825,1,,,,0.029,0.,0.029,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
13883,1,13883,,,,0.047,0.,0.047,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
13883,13883,1,,,,0.052,0.,0.052,0.079,0.,0.079,,,,,,,,,,,,,,,,,,
13942,1,13942,,,,0.037,0.,0.037,0.126,0.,0.126,,,,,,,,,,,,,,,,,,
13942,13942,1,,,,0.029,0.,0.029,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
14000,1,14000,,,,0.04,0.,0.04,0.067,0.,0.067,,,,,,,,,,,,,,,,,,
14000,14000,1,,,,0.044,0.,0.044,0.089,0.,0.089,,,,,,,,,,,,,,,,,,
14042,118,119,,,,0.033,0.,0.033,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
14058,1,14058,,,,0.04,0.,0.04,0.09,0.,0.09,,,,,,,,,,,,,,,,,,
14058,14058,1,,,,0.049,0.,0.049,0.09,0.,0.09,,,,,,,,,,,,,,,,,,
14088,1,14088,,,,,,,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
14088,14088,1,,,,,,,0.076,0.,0.076,,,,,,,,,,,,,,,,,,
14117,1,14117,,,,0.042,0.,0.042,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
14117,14117,1,,,,0.049,0.,0.049,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
14175,1,14175,,,,0.069,0.,0.069,0.123,0.,0.123,,,,,,,,,,,,,,,,,,
14175,14175,1,,,,0.03,0.,0.03,0.069,0.,0.069,,,,,,,,,,,,,,,,,,
14233,1,14233,,,,0.124,0.,0.124,0.115,0.,0.115,,,,,,,,,,,,,,,,,,
14233,14233,1,,,,0.032,0.,0.032,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
14280,119,120,,,,0.04,0.003,0.036,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
14292,1,14292,,,,0.048,0.,0.048,0.065,0.,0.065,,,,,,,,,,,,,,,,,,
14292,14292,1,,,,0.055,0.,0.055,0.081,0.,0.081,,,,,,,,,,,,,,,,,,
14350,1,14350,,,,0.083,0.,0.083,0.14,0.,0.14,,,,,,,,,,,,,,,,,,
14350,14350,1,,,,0.031,0.,0.031,0.059,0.,0.059,,,,,,,,,,,,,,,,,,
14408,1,14408,,,,0.038,0.,0.038,0.065,0.,0.065,,,,,,,,,,,,,,,,,,
14408,14408,1,,,,0.03,0.,0.03,0.069,0.,0.069,,,,,,,,,,,,,,,,,,
14467,1,14467,,,,0.065,0.,0.065,0.135,0.003,0.131,,,,,,,,,,,,,,,,,,
14467,14467,1,,,,0.042,0.,0.042,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
14520,120,121,,,,0.018,0.,0.018,0.082,0.,0.082,,,,,,,,,,,,,,,,,,
14525,1,14525,,,,0.062,0.,0.062,0.101,0.,0.101,,,,,,,,,,,,,,,,,,
14525,14525,1,,,,0.031,0.,0.031,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
14583,1,14583,,,,0.062,0.,0.062,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
14583,14583,1,,,,0.036,0.,0.036,0.075,0.,0.075,,,,,,,,,,,,,,,,,,
14642,1,14642,,,,0.064,0.,0.064,0.112,0.,0.112,,,,,,,,,,,,,,,,,,
14642,14642,1,,,,0.04,0.,0.04,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
14700,1,14700,,,,0.039,0.,0.039,0.132,0.,0.132,,,,,,,,,,,,,,,,,,
14700,14700,1,,,,0.048,0.,0.048,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
14758,1,14758,,,,0.065,0.011,0.054,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
14758,14758,1,,,,0.039,0.,0.039,0.073,0.,0.073,,,,,,,,,,,,,,,,,,
14762,121,122,,,,0.018,0.,0.018,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
14817,1,14817,,,,0.065,0.,0.065,0.109,0.,0.109,,,,,,,,,,,,,,,,,,
14817,14817,1,,,,0.042,0.,0.042,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
14875,1,14875,,,,0.064,0.,0.064,0.103,0.,0.103,,,,,,,,,,,,,,,,,,
14875,14875,1,,,,0.037,0.,0.037,0.162,0.,0.162,,,,,,,,,,,,,,,,,,
14933,1,14933,,,,0.064,0.,0.064,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
14933,14933,1,,,,0.052,0.,0.052,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
14992,1,14992,,,,0.066,0.,0.066,0.076,0.,0.076,,,,,,,,,,,,,,,,,,
14992,14992,1,,,,0.036,0.,0.036,0.075,0.,0.075,,,,,,,,,,,,,,,,,,
15006,122,123,,,,0.019,0.,0.019,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
15050,1,15050,,,,0.052,0.,0.052,0.111,0.,0.111,,,,,,,,,,,,,,,,,,
15050,15050,1,,,,0.042,0.,0.042,0.112,0.,0.112,,,,,,,,,,,,,,,,,,
15108,1,15108,,,,0.06,0.,0.06,0.07,0.,0.07,,,,,,,,,,,,,,,,,,
15108,15108,1,,,,0.044,0.,0.044,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
15167,1,15167,,,,0.107,0.,0.107,0.098,0.,0.098,,,,,,,,,,,,,,,,,,
15167,15167,1,,,,0.032,0.,0.032,0.078,0.,0.078,,,,,,,,,,,,,,,,,,
15190,1,15190,,,,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,
15190,15190,1,,,,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,
15225,1,15225,,,,0.094,0.,0.094,0.095,0.,0.094,,,,,,,,,,,,,,,,,,
15225,15225,1,,,,0.033,0.,0.033,0.146,0.,0.146,,,,,,,,,,,,,,,,,,
15252,123,124,,,,0.022,0.,0.022,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
15283,1,15283,,,,0.074,0.,0.074,0.151,0.,0.151,,,,,,,,,,,,,,,,,,
15283,15283,1,,,,0.046,0.,0.046,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
15313,1,15313,,,,,,,0.082,0.,0.082,,,,,,,,,,,,,,,,,,
15313,15313,1,,,,,,,0.081,0.003,0.077,,,,,,,,,,,,,,,,,,
15342,1,15342,,,,0.071,0.,0.071,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
15342,15342,1,,,,0.041,0.,0.041,0.08,0.,0.08,,,,,,,,,,,,,,,,,,
15400,1,15400,,,,0.066,0.,0.066,0.134,0.,0.134,,,,,,,,,,,,,,,,,,
15400,15400,1,,,,0.044,0.,0.044,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
15458,1,15458,,,,0.045,0.,0.045,0.119,0.,0.119,,,,,,,,,,,,,,,,,,
15458,15458,1,,,,0.037,0.,0.037,0.078,0.,0.078,,,,,,,,,,,,,,,,,,
15500,124,125,,,,0.019,0.,0.019,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
15517,1,15517,,,,0.052,0.,0.052,0.151,0.,0.151,,,,,,,,,,,,,,,,,,
15517,15517,1,,,,0.034,0.,0.034,0.114,0.,0.114,,,,,,,,,,,,,,,,,,
15575,1,15575,,,,0.052,0.,0.052,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
15575,15575,1,,,,0.067,0.,0.067,0.076,0.,0.076,,,,,,,,,,,,,,,,,,
15633,1,15633,,,,0.074,0.,0.074,0.101,0.,0.101,,,,,,,,,,,,,,,,,,
15633,15633,1,,,,0.082,0.,0.082,0.104,0.,0.104,,,,,,,,,,,,,,,,,,
15680,1,15680,,,,0.075,0.,0.075,,,,,,,,,,,,,,,,,,,,,
15680,15680,1,,,,0.047,0.003,0.043,,,,,,,,,,,,,,,,,,,,,
15692,1,15692,,,,0.066,0.,0.066,0.087,0.,0.087,,,,,,,,,,,,,,,,,,
15692,15692,1,,,,0.075,0.,0.075,0.102,0.,0.102,,,,,,,,,,,,,,,,,,
15750,1,15750,,,,0.062,0.,0.062,0.141,0.,0.141,,,,,,,,,,,,,,,,,,
15750,125,126,,,,0.019,0.,0.019,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
15750,15750,1,,,,0.055,0.,0.055,0.075,0.,0.075,,,,,,,,,,,,,,,,,,
15808,1,15808,,,,0.055,0.,0.055,0.167,0.,0.167,,,,,,,,,,,,,,,,,,
15808,15808,1,,,,0.034,0.,0.034,0.11,0.,0.11,,,,,,,,,,,,,,,,,,
15867,1,15867,,,,0.051,0.,0.051,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
15867,15867,1,,,,0.039,0.,0.039,0.079,0.,0.079,,,,,,,,,,,,,,,,,,
15925,1,15925,,,,0.049,0.,0.049,0.156,0.,0.156,,,,,,,,,,,,,,,,,,
15925,15925,1,,,,0.041,0.,0.041,0.092,0.,0.092,,,,,,,,,,,,,,,,,,
15983,1,15983,,,,0.047,0.,0.047,0.102,0.,0.102,,,,,,,,,,,,,,,,,,
15983,15983,1,,,,0.05,0.,0.05,0.11,0.,0.11,,,,,,,,,,,,,,,,,,
16002,126,127,,,,0.035,0.,0.035,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
16042,1,16042,,,,0.047,0.,0.047,0.145,0.,0.145,,,,,,,,,,,,,,,,,,
16042,16042,1,,,,0.046,0.,0.046,0.085,0.,0.085,,,,,,,,,,,,,,,,,,
16100,1,16100,,,,0.044,0.,0.044,0.168,0.,0.168,,,,,,,,,,,,,,,,,,
16100,16100,1,,,,0.035,0.,0.035,0.112,0.,0.112,,,,,,,,,,,,,,,,,,
16158,1,16158,,,,0.08,0.,0.08,0.062,0.,0.062,,,,,,,,,,,,,,,,,,
16158,16158,1,,,,0.045,0.,0.045,0.089,0.,0.089,,,,,,,,,,,,,,,,,,
16170,1,16170,,,,0.045,0.,0.045,,,,,,,,,,,,,,,,,,,,,
16170,16170,1,,,,0.064,0.,0.064,,,,,,,,,,,,,,,,,,,,,
16217,1,16217,,,,0.068,0.,0.068,0.07,0.,0.07,,,,,,,,,,,,,,,,,,
16217,16217,1,,,,0.052,0.,0.052,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
16256,127,128,,,,0.021,0.,0.021,0.088,0.,0.088,,,,,,,,,,,,,,,,,,
16275,1,16275,,,,0.067,0.,0.067,0.105,0.,0.105,,,,,,,,,,,,,,,,,,
16275,16275,1,,,,0.044,0.,0.044,0.088,0.,0.088,,,,,,,,,,,,,,,,,,
16333,1,16333,,,,0.063,0.,0.063,0.108,0.,0.108,,,,,,,,,,,,,,,,,,
16333,16333,1,,,,0.05,0.,0.05,0.124,0.,0.124,,,,,,,,,,,,,,,,,,
16392,1,16392,,,,0.067,0.,0.067,0.106,0.,0.106,,,,,,,,,,,,,,,,,,
16392,16392,1,,,,0.046,0.,0.046,0.121,0.,0.121,,,,,,,,,,,,,,,,,,
16450,1,16450,,,,0.061,0.,0.061,0.131,0.003,0.127,,,,,,,,,,,,,,,,,,
16450,16450,1,,,,0.052,0.,0.052,0.062,0.,0.062,,,,,,,,,,,,,,,,,,
16508,1,16508,,,,0.052,0.,0.052,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
16508,16508,1,,,,0.036,0.,0.036,0.089,0.,0.089,,,,,,,,,,,,,,,,,,
16512,128,129,,,,0.042,0.,0.042,0.069,0.,0.069,,,,,,,,,,,,,,,,,,
16538,1,16538,,,,,,,0.135,0.,0.135,,,,,,,,,,,,,,,,,,
16538,16538,1,,,,,,,0.068,0.,0.068,,,,,,,,,,,,,,,,,,
16567,1,16567,,,,0.056,0.,0.056,0.105,0.,0.105,,,,,,,,,,,,,,,,,,
16567,16567,1,,,,0.056,0.,0.056,0.091,0.,0.091,,,,,,,,,,,,,,,,,,
16625,1,16625,,,,0.055,0.,0.055,0.111,0.,0.111,,,,,,,,,,,,,,,,,,
16625,16625,1,,,,0.042,0.,0.042,0.082,0.,0.082,,,,,,,,,,,,,,,,,,
16660,1,16660,,,,0.053,0.,0.053,,,,,,,,,,,,,,,,,,,,,
16660,16660,1,,,,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,
16683,1,16683,,,,0.048,0.003,0.045,0.16,0.,0.16,,,,,,,,,,,,,,,,,,
16683,16683,1,,,,0.049,0.,0.049,0.127,0.,0.127,,,,,,,,,,,,,,,,,,
16742,1,16742,,,,0.104,0.,0.104,0.098,0.,0.098,,,,,,,,,,,,,,,,,,
16742,16742,1,,,,0.037,0.,0.037,0.088,0.,0.088,,,,,,,,,,,,,,,,,,
16770,129,130,,,,0.022,0.,0.022,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
16800,1,16800,,,,0.09,0.,0.09,0.136,0.,0.136,,,,,,,,,,,,,,,,,,
16800,16800,1,,,,0.059,0.,0.059,0.124,0.,0.124,,,,,,,,,,,,,,,,,,
16858,1,16858,,,,0.075,0.,0.075,0.102,0.,0.102,,,,,,,,,,,,,,,,,,
16858,16858,1,,,,0.043,0.,0.043,0.134,0.,0.134,,,,,,,,,,,,,,,,,,
16917,1,16917,,,,0.062,0.,0.062,0.188,0.,0.188,,,,,,,,,,,,,,,,,,
16917,16917,1,,,,0.05,0.,0.05,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
16975,1,16975,,,,0.121,0.,0.121,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
16975,16975,1,,,,0.072,0.,0.072,0.087,0.,0.087,,,,,,,,,,,,,,,,,,
17030,130,131,,,,0.056,0.,0.056,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
17033,1,17033,,,,0.071,0.,0.071,0.105,0.,0.105,,,,,,,,,,,,,,,,,,
17033,17033,1,,,,0.037,0.,0.037,0.083,0.,0.083,,,,,,,,,,,,,,,,,,
17092,1,17092,,,,0.059,0.,0.059,0.128,0.,0.128,,,,,,,,,,,,,,,,,,
17092,17092,1,,,,0.043,0.,0.043,0.111,0.,0.111,,,,,,,,,,,,,,,,,,
17150,1,17150,,,,0.071,0.,0.071,0.13,0.003,0.126,,,,,,,,,,,,,,,,,,
17150,17150,1,,,,0.083,0.,0.083,0.118,0.,0.118,,,,,,,,,,,,,,,,,,
17208,1,17208,,,,0.055,0.,0.055,,,,,,,,,,,,,,,,,,,,,
17208,17208,1,,,,0.066,0.,0.066,,,,,,,,,,,,,,,,,,,,,
17220,1,17220,,,,,,,0.119,0.,0.119,,,,,,,,,,,,,,,,,,
17220,17220,1,,,,,,,0.084,0.,0.084,,,,,,,,,,,,,,,,,,
17267,1,17267,,,,0.078,0.,0.078,,,,,,,,,,,,,,,,,,,,,
17267,17267,1,,,,0.047,0.,0.047,,,,,,,,,,,,,,,,,,,,,
17290,1,17290,,,,,,,0.103,0.,0.103,,,,,,,,,,,,,,,,,,
17290,17290,1,,,,,,,0.084,0.,0.084,,,,,,,,,,,,,,,,,,
17292,131,132,,,,0.022,0.,0.022,0.075,0.,0.075,,,,,,,,,,,,,,,,,,
17325,1,17325,,,,0.075,0.,0.075,,,,,,,,,,,,,,,,,,,,,
17325,17325,1,,,,0.047,0.,0.047,,,,,,,,,,,,,,,,,,,,,
17360,1,17360,,,,,,,0.097,0.,0.097,,,,,,,,,,,,,,,,,,
17360,17360,1,,,,,,,0.085,0.,0.085,,,,,,,,,,,,,,,,,,
17383,1,17383,,,,0.063,0.,0.063,,,,,,,,,,,,,,,,,,,,,
17383,17383,1,,,,0.056,0.,0.056,,,,,,,,,,,,,,,,,,,,,
17430,1,17430,,,,,,,0.126,0.,0.126,,,,,,,,,,,,,,,,,,
17430,17430,1,,,,,,,0.11,0.,0.11,,,,,,,,,,,,,,,,,,
17442,1,17442,,,,0.121,0.,0.121,,,,,,,,,,,,,,,,,,,,,
17442,17442,1,,,,0.12,0.,0.12,,,,,,,,,,,,,,,,,,,,,
17500,1,17500,,,,0.057,0.,0.057,0.087,0.,0.087,,,,,,,,,,,,,,,,,,
17500,17500,1,,,,0.077,0.,0.077,0.082,0.,0.082,,,,,,,,,,,,,,,,,,
17556,132,133,,,,0.022,0.,0.022,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
17558,1,17558,,,,0.047,0.,0.047,,,,,,,,,,,,,,,,,,,,,
17558,17558,1,,,,0.046,0.,0.046,,,,,,,,,,,,,,,,,,,,,
17570,1,17570,,,,,,,0.114,0.,0.114,,,,,,,,,,,,,,,,,,
17570,17570,1,,,,,,,0.085,0.,0.085,,,,,,,,,,,,,,,,,,
17617,1,17617,,,,0.05,0.,0.05,,,,,,,,,,,,,,,,,,,,,
17617,17617,1,,,,0.05,0.,0.05,,,,,,,,,,,,,,,,,,,,,
17640,1,17640,,,,,,,0.073,0.,0.073,,,,,,,,,,,,,,,,,,
17640,17640,1,,,,,,,0.112,0.,0.112,,,,,,,,,,,,,,,,,,
17675,1,17675,,,,0.104,0.,0.104,,,,,,,,,,,,,,,,,,,,,
17675,17675,1,,,,0.056,0.,0.056,,,,,,,,,,,,,,,,,,,,,
17710,1,17710,,,,,,,0.103,0.,0.103,,,,,,,,,,,,,,,,,,
17710,17710,1,,,,,,,0.088,0.,0.088,,,,,,,,,,,,,,,,,,
17733,1,17733,,,,0.069,0.,0.069,,,,,,,,,,,,,,,,,,,,,
17733,17733,1,,,,0.048,0.,0.048,,,,,,,,,,,,,,,,,,,,,
17763,1,17763,,,,0.061,0.,0.061,,,,,,,,,,,,,,,,,,,,,
17763,17763,1,,,,0.067,0.,0.067,,,,,,,,,,,,,,,,,,,,,
17780,1,17780,,,,,,,0.086,0.,0.086,,,,,,,,,,,,,,,,,,
17780,17780,1,,,,,,,0.091,0.,0.091,,,,,,,,,,,,,,,,,,
17792,1,17792,,,,0.057,0.,0.057,,,,,,,,,,,,,,,,,,,,,
17792,17792,1,,,,0.043,0.,0.043,,,,,,,,,,,,,,,,,,,,,
17822,133,134,,,,0.036,0.,0.036,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
17850,1,17850,,,,0.056,0.,0.056,0.11,0.,0.11,,,,,,,,,,,,,,,,,,
17850,17850,1,,,,0.057,0.,0.057,0.091,0.,0.091,,,,,,,,,,,,,,,,,,
17908,1,17908,,,,0.053,0.,0.053,,,,,,,,,,,,,,,,,,,,,
17908,17908,1,,,,0.051,0.,0.051,,,,,,,,,,,,,,,,,,,,,
17920,1,17920,,,,,,,0.17,0.,0.17,,,,,,,,,,,,,,,,,,
17920,17920,1,,,,,,,0.114,0.,0.114,,,,,,,,,,,,,,,,,,
17967,1,17967,,,,0.086,0.,0.086,0.146,0.,0.146,,,,,,,,,,,,,,,,,,
17967,17967,1,,,,0.063,0.,0.063,0.089,0.,0.089,,,,,,,,,,,,,,,,,,
17990,1,17990,,,,,,,0.076,0.,0.076,,,,,,,,,,,,,,,,,,
17990,17990,1,,,,,,,0.113,0.003,0.109,,,,,,,,,,,,,,,,,,
18025,1,18025,,,,0.143,0.,0.143,,,,,,,,,,,,,,,,,,,,,
18025,18025,1,,,,0.062,0.,0.062,,,,,,,,,,,,,,,,,,,,,
18060,1,18060,,,,,,,0.117,0.,0.117,,,,,,,,,,,,,,,,,,
18060,18060,1,,,,,,,0.085,0.,0.085,,,,,,,,,,,,,,,,,,
18083,1,18083,,,,0.065,0.,0.065,,,,,,,,,,,,,,,,,,,,,
18083,18083,1,,,,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,
18090,134,135,,,,0.023,0.,0.023,0.078,0.,0.078,,,,,,,,,,,,,,,,,,
18130,1,18130,,,,,,,0.126,0.,0.126,,,,,,,,,,,,,,,,,,
18130,18130,1,,,,,,,0.091,0.,0.091,,,,,,,,,,,,,,,,,,
18142,1,18142,,,,0.055,0.,0.055,,,,,,,,,,,,,,,,,,,,,
18142,18142,1,,,,0.066,0.,0.066,,,,,,,,,,,,,,,,,,,,,
18200,1,18200,,,,0.06,0.,0.06,0.133,0.,0.133,,,,,,,,,,,,,,,,,,
18200,18200,1,,,,0.055,0.,0.055,0.116,0.,0.116,,,,,,,,,,,,,,,,,,
18258,1,18258,,,,0.108,0.,0.108,,,,,,,,,,,,,,,,,,,,,
18258,18258,1,,,,0.057,0.,0.057,,,,,,,,,,,,,,,,,,,,,
18270,1,18270,,,,,,,0.119,0.,0.119,,,,,,,,,,,,,,,,,,
18270,18270,1,,,,,,,0.127,0.,0.127,,,,,,,,,,,,,,,,,,
18317,1,18317,,,,0.071,0.,0.071,,,,,,,,,,,,,,,,,,,,,
18317,18317,1,,,,0.049,0.,0.049,,,,,,,,,,,,,,,,,,,,,
18340,1,18340,,,,,,,0.171,0.,0.171,,,,,,,,,,,,,,,,,,
18340,18340,1,,,,,,,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
18360,135,136,,,,0.044,0.,0.044,0.092,0.,0.092,,,,,,,,,,,,,,,,,,
18375,1,18375,,,,0.079,0.003,0.075,,,,,,,,,,,,,,,,,,,,,
18375,18375,1,,,,0.051,0.,0.051,,,,,,,,,,,,,,,,,,,,,
18410,1,18410,,,,,,,0.151,0.003,0.147,,,,,,,,,,,,,,,,,,
18410,18410,1,,,,,,,0.077,0.,0.077,,,,,,,,,,,,,,,,,,
18433,1,18433,,,,0.105,0.,0.105,,,,,,,,,,,,,,,,,,,,,
18433,18433,1,,,,0.102,0.,0.102,,,,,,,,,,,,,,,,,,,,,
18480,1,18480,,,,,,,0.069,0.,0.069,,,,,,,,,,,,,,,,,,
18480,18480,1,,,,,,,0.093,0.,0.093,,,,,,,,,,,,,,,,,,
18492,1,18492,,,,0.072,0.,0.072,,,,,,,,,,,,,,,,,,,,,
18492,18492,1,,,,0.08,0.,0.08,,,,,,,,,,,,,,,,,,,,,
18550,1,18550,,,,0.069,0.,0.069,0.108,0.,0.108,,,,,,,,,,,,,,,,,,
18550,18550,1,,,,0.076,0.,0.076,0.092,0.,0.092,,,,,,,,,,,,,,,,,,
18608,1,18608,,,,0.094,0.,0.094,,,,,,,,,,,,,,,,,,,,,
18608,18608,1,,,,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,
18620,1,18620,,,,,,,0.24,0.,0.24,,,,,,,,,,,,,,,,,,
18620,18620,1,,,,,,,0.13,0.,0.13,,,,,,,,,,,,,,,,,,
18632,136,137,,,,0.023,0.,0.023,0.09,0.,0.09,,,,,,,,,,,,,,,,,,
18667,1,18667,,,,0.069,0.,0.069,,,,,,,,,,,,,,,,,,,,,
18667,18667,1,,,,0.05,0.,0.05,,,,,,,,,,,,,,,,,,,,,
18690,1,18690,,,,,,,0.167,0.,0.167,,,,,,,,,,,,,,,,,,
18690,18690,1,,,,,,,0.091,0.,0.091,,,,,,,,,,,,,,,,,,
18725,1,18725,,,,0.058,0.,0.058,,,,,,,,,,,,,,,,,,,,,
18725,18725,1,,,,0.063,0.,0.063,,,,,,,,,,,,,,,,,,,,,
18760,1,18760,,,,,,,0.122,0.,0.122,,,,,,,,,,,,,,,,,,
18760,18760,1,,,,,,,0.095,0.,0.095,,,,,,,,,,,,,,,,,,
18783,1,18783,,,,0.057,0.,0.057,0.09,0.,0.09,,,,,,,,,,,,,,,,,,
18783,18783,1,,,,0.053,0.,0.053,0.079,0.,0.079,,,,,,,,,,,,,,,,,,
18830,1,18830,,,,,,,0.125,0.,0.125,,,,,,,,,,,,,,,,,,
18830,18830,1,,,,,,,0.102,0.,0.102,,,,,,,,,,,,,,,,,,
18842,1,18842,,,,0.101,0.,0.101,,,,,,,,,,,,,,,,,,,,,
18842,18842,1,,,,0.058,0.,0.058,,,,,,,,,,,,,,,,,,,,,
18900,1,18900,,,,0.064,0.,0.064,0.142,0.,0.142,,,,,,,,,,,,,,,,,,
18900,18900,1,,,,0.047,0.,0.047,0.116,0.,0.116,,,,,,,,,,,,,,,,,,
18906,137,138,,,,0.047,0.,0.047,0.077,0.,0.077,,,,,,,,,,,,,,,,,,
18958,1,18958,,,,0.059,0.,0.059,,,,,,,,,,,,,,,,,,,,,
18958,18958,1,,,,0.058,0.,0.058,,,,,,,,,,,,,,,,,,,,,
18970,1,18970,,,,,,,0.115,0.,0.115,,,,,,,,,,,,,,,,,,
18970,18970,1,,,,,,,0.127,0.,0.127,,,,,,,,,,,,,,,,,,
18988,1,18988,,,,0.047,0.,0.047,,,,,,,,,,,,,,,,,,,,,
18988,18988,1,,,,0.05,0.,0.05,,,,,,,,,,,,,,,,,,,,,
19017,1,19017,,,,0.066,0.,0.066,,,,,,,,,,,,,,,,,,,,,
19017,19017,1,,,,0.073,0.,0.073,,,,,,,,,,,,,,,,,,,,,
19040,1,19040,,,,,,,0.139,0.,0.139,,,,,,,,,,,,,,,,,,
19040,19040,1,,,,,,,0.088,0.,0.088,,,,,,,,,,,,,,,,,,
19075,1,19075,,,,0.107,0.,0.107,,,,,,,,,,,,,,,,,,,,,
19075,19075,1,,,,0.047,0.,0.047,,,,,,,,,,,,,,,,,,,,,
19110,1,19110,,,,,,,0.121,0.,0.121,,,,,,,,,,,,,,,,,,
19110,19110,1,,,,,,,0.098,0.,0.098,,,,,,,,,,,,,,,,,,
19133,1,19133,,,,0.074,0.,0.074,,,,,,,,,,,,,,,,,,,,,
19133,19133,1,,,,0.046,0.,0.046,,,,,,,,,,,,,,,,,,,,,
19180,1,19180,,,,,,,0.174,0.,0.174,,,,,,,,,,,,,,,,,,
19180,19180,1,,,,,,,0.242,0.,0.242,,,,,,,,,,,,,,,,,,
19182,138,139,,,,0.033,0.,0.033,0.099,0.,0.099,,,,,,,,,,,,,,,,,,
